raman_shift,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
1380.84,0.0,-3.0627437700935477e-06,3.1452489555132933e-06,-3.0982462898932004e-06,0.0,-3.048358053223425e-06,0.0,-3.0554166664986844e-06,-3.0392451711238905e-06,-6.1884318044566275e-06,0.0,-5.992365429820321e-06,2.168404344971009e-19,-3.0372139667872184e-06,-2.952995134449096e-06,-6.306522095891236e-06,-6.061008180948671e-06,-2.966374896157817e-06,-3.1065047637567327e-06,-3.1106792347751575e-06,-3.0877102444293834e-06,-6.081516969700567e-06,-3.0800072160874596e-06,-2.168404344971009e-19,-2.9863807717547992e-06,2.168404344971009e-19,-2.168404344971009e-19,0.0,-2.975567289672165e-06,-5.893371153217622e-06,2.168404344971009e-19,3.187140327329816e-06,-3.2489262087700196e-06,-6.293852565260674e-06,-2.168404344971009e-19,-3.271041114669181e-06,-6.57430693496038e-06,-6.389163161465549e-06,0.0,-3.0981708521668223e-06,2.168404344971009e-19,2.168404344971009e-19,-3.0257648094464927e-06,-3.2309296064106287e-06,-3.266692752188112e-06,-3.130435879622386e-06,-3.24957801629811e-06,-6.131387579178535e-06,-6.331549416647205e-06,-3.0981708521668223e-06,0.0,-6.389163161465549e-06,-6.57430693496038e-06,0.0,0.0,-3.2322580647767274e-06,-3.06180170971484e-06,-3.2553108777451725e-06,-6.403880454414982e-06,-3.072305732271111e-06,-3.235465652520102e-06,-3.2904490371657175e-06,-3.269081813203536e-06,-6.320474864987373e-06,-3.2524515577224498e-06,-3.232016735279326e-06,-3.2242998766938112e-06,-6.406372895753371e-06,-3.284072120167793e-06,2.168404344971009e-19,-2.168404344971009e-19,-3.2672693112236525e-06,-3.1246818048636174e-06,-3.180161592278817e-06,-3.202018998497546e-06,0.0,0.0,-3.241694803037768e-06,-3.3263969087392754e-06,0.0,-3.2482140466512464e-06,-3.0941225855876577e-06,2.168404344971009e-19,-3.074072498953284e-06,-2.168404344971009e-19,2.168404344971009e-19,-6.389794414610574e-06,4.336808689942018e-19,4.336808689942018e-19,-3.2165591398018462e-06,-2.987120768925544e-06,-5.921433671940033e-06,0.0,-3.162820098367384e-06,-6.25045636144534e-06,-5.936076881218411e-06,-5.950961878218577e-06,-3.052033965316803e-06,-3.074837807071594e-06,-3.1199998395069727e-06,-6.073466948948577e-06,0.0,-6.154165526633167e-06,-5.905957716644114e-06,-3.069650913342832e-06,-5.926004992001452e-06,-3.0588038476284454e-06,-3.1905529259328245e-06,-3.2364755978234877e-06,-3.1167374316704716e-06
1376.98,-3.1033643860371458e-06,-2.168404344971009e-19,-6.29049791102637e-06,2.168404344971009e-19,-3.0885212201011997e-06,3.048358053223425e-06,-3.093053484081766e-06,0.0,-2.168404344971009e-19,-2.168404344971009e-19,-6.045429860796793e-06,-2.9961827149101606e-06,-3.096801584458707e-06,2.168404344971009e-19,-2.952995134448662e-06,3.1532610479459433e-06,3.030504090474227e-06,-2.168404344971009e-19,-3.1065047637569496e-06,-3.1106792347749407e-06,0.0,-3.0407584848506086e-06,3.0800072160872428e-06,-6.568766266882393e-06,-2.986380771755233e-06,-6.2130097494722016e-06,-3.030770026043149e-06,2.168404344971009e-19,-2.975567289671948e-06,2.9466855766087027e-06,0.0,-2.168404344971009e-19,2.168404344971009e-19,3.146926282630554e-06,0.0,3.271041114669181e-06,-3.2871534674802985e-06,2.168404344971009e-19,-3.1166997027482716e-06,-3.0981708521661717e-06,-2.168404344971009e-19,-2.168404344971009e-19,-3.0257648094467095e-06,-3.230929606410195e-06,-2.168404344971009e-19,-3.1304358796221694e-06,-3.249578016297893e-06,-3.0656937895891592e-06,2.168404344971009e-19,-3.0981708521661717e-06,-3.1166997027482716e-06,2.168404344971009e-19,-3.2871534674802985e-06,-9.233275638954137e-06,-3.1132003044268084e-06,-3.2322580647769442e-06,-3.06180170971484e-06,3.2553108777451725e-06,-2.168404344971009e-19,-3.0723057322713278e-06,-3.2354656525198852e-06,-3.2904490371659344e-06,-3.269081813203536e-06,3.1602374324936865e-06,3.2524515577224498e-06,0.0,-3.2242998766935944e-06,-2.168404344971009e-19,0.0,-3.193086961619405e-06,-6.463228241737531e-06,3.2672693112236525e-06,-3.1246818048636174e-06,-3.1801615922792507e-06,-3.2020189984979797e-06,-6.377964123747753e-06,-6.539233923220271e-06,-3.2416948030375512e-06,-3.326396908739492e-06,-3.275276320242578e-06,-3.24821404665168e-06,-3.0941225855880914e-06,-6.343400858671577e-06,-3.0740724989535007e-06,-6.013143462836471e-06,-6.159503003500119e-06,3.1948972073051786e-06,-3.208161130740031e-06,-3.1928516139219116e-06,-3.2165591398018462e-06,2.987120768925544e-06,-2.9607168359699083e-06,-6.039546655562831e-06,0.0,3.12522818072267e-06,-2.968038440609314e-06,-2.975480939109397e-06,0.0,-3.074837807071811e-06,-6.239999679014813e-06,3.036733474474397e-06,-3.0999674432120265e-06,2.168404344971009e-19,-2.9529788583219484e-06,3.069650913343049e-06,0.0,-3.0588038476282286e-06,-3.1905529259328245e-06,0.0,-3.116737431671339e-06
1373.13,4.336808689942018e-19,-3.062743770093114e-06,0.0,0.0,-3.0885212201011997e-06,-6.096716106446416e-06,0.0,-3.0554166664986844e-06,-3.0392451711241074e-06,0.0,2.168404344971009e-19,0.0,0.0,-3.0372139667872184e-06,0.0,-2.168404344971009e-19,-3.030504090474227e-06,-2.9663748961576003e-06,4.336808689942018e-19,3.1106792347751575e-06,-6.1754204888578995e-06,2.168404344971009e-19,-6.1600144321744855e-06,-3.284383133441305e-06,0.0,2.168404344971009e-19,0.0,-3.1627240933531156e-06,-2.168404344971009e-19,-2.9466855766089196e-06,0.0,2.168404344971009e-19,-3.2489262087700196e-06,-2.168404344971009e-19,0.0,-3.271041114669181e-06,1.0842021724855044e-19,-3.194581580732666e-06,-2.168404344971009e-19,-4.336808689942018e-19,-3.140426629406933e-06,-3.159216681132863e-06,0.0,0.0,-3.266692752188329e-06,-2.168404344971009e-19,0.0,3.065693789589376e-06,-3.1657747083238194e-06,-4.336808689942018e-19,-2.168404344971009e-19,-3.194581580732666e-06,1.0842021724855044e-19,2.168404344971009e-19,-3.1132003044265916e-06,0.0,-3.0618017097144064e-06,-3.2553108777453894e-06,0.0,0.0,0.0,0.0,-3.2690818132037527e-06,0.0,-3.2524515577223414e-06,-3.232016735279326e-06,3.2242998766938112e-06,-3.2031864478766856e-06,-3.28407212016801e-06,-3.1930869616189714e-06,-2.168404344971009e-19,-3.2672693112236525e-06,0.0,-6.360323184557634e-06,-3.202018998497546e-06,0.0,0.0,-3.2416948030378765e-06,-3.326396908739492e-06,-6.550552640484939e-06,0.0,-3.094122585587441e-06,-2.168404344971009e-19,0.0,3.006571731418344e-06,3.079751501750168e-06,-3.1948972073053954e-06,3.2081611307395973e-06,3.1928516139216948e-06,3.2165591398018462e-06,-5.9742415378506546e-06,0.0,3.019773327781741e-06,0.0,0.0,-2.968038440609097e-06,0.0,-3.05203396531702e-06,3.074837807071811e-06,4.336808689942018e-19,-6.0734669489483604e-06,3.0999674432122433e-06,-3.0770827633165836e-06,2.9529788583219484e-06,-3.0696509133432658e-06,2.963002496000726e-06,-3.0588038476282286e-06,3.1905529259328245e-06,-2.168404344971009e-19,3.1167374316709053e-06
1369.27,6.206728772073641e-06,6.1254875401868785e-06,6.290497911026153e-06,6.196492579785967e-06,9.2655636603036e-06,9.145074159669624e-06,6.186106968163532e-06,6.110833332997369e-06,6.0784903422486485e-06,6.188431804457061e-06,9.068144791194973e-06,5.992365429820321e-06,9.29040475337612e-06,1.2148855867148223e-05,1.18119805377953e-05,9.459783143836529e-06,1.2122016361897558e-05,1.4831874480788869e-05,1.2426019055026714e-05,9.332037704325039e-06,1.2350840977716233e-05,9.122275454551175e-06,6.1600144321744855e-06,9.853149400323698e-06,8.959142315265048e-06,1.242601949894397e-05,9.092310078130097e-06,1.5813620466764277e-05,1.190226915868866e-05,1.1786742306435461e-05,6.120494936638415e-06,6.374280654659198e-06,9.746778626309733e-06,9.440778847891011e-06,9.70960734527509e-06,9.81312334400776e-06,1.3148613869920869e-05,1.2778326322930448e-05,9.350099108245682e-06,1.2392683408666855e-05,9.421279888221232e-06,9.477650043398806e-06,9.077294428339912e-06,6.461859212820607e-06,1.3066771008753207e-05,9.391307638866942e-06,9.748734048894005e-06,6.1313875791783184e-06,1.2663098833294193e-05,1.2392683408666855e-05,9.350099108245682e-06,1.2778326322930448e-05,1.3148613869920869e-05,1.2311034185271894e-05,9.339600913279992e-06,6.464516129553455e-06,9.185405129144087e-06,1.3021243510981557e-05,6.403880454415199e-06,6.1446114645426556e-06,1.2941862610079541e-05,9.871347111497586e-06,1.3076327252814469e-05,9.480712297481493e-06,9.757354673166807e-06,1.2928066941117087e-05,6.448599753386972e-06,9.609559343630274e-06,9.852216360503813e-06,9.579260884857348e-06,9.69484236260673e-06,9.801807933671391e-06,9.374045414590852e-06,1.590080796139452e-05,1.2808075993990834e-05,1.275592824749529e-05,9.808850884830407e-06,6.483389606075428e-06,1.3305587634957644e-05,1.3101105280969986e-05,9.744642139954498e-06,1.547061292793894e-05,9.515101288007583e-06,9.222217496860502e-06,9.019715194254815e-06,1.2319006006999587e-05,1.2779588829221582e-05,6.416322261479845e-06,9.578554841764217e-06,9.649677419405756e-06,8.961362306775765e-06,1.4803584179849975e-05,1.2079093311125446e-05,1.2651280393469536e-05,9.375684542167577e-06,1.4840192203046136e-05,1.4877404695546551e-05,1.2208135861267646e-05,6.149675614143405e-06,9.359999518521352e-06,1.2146933897896504e-05,9.299902329635429e-06,1.53854138165827e-05,8.858936574966279e-06,9.208952740029364e-06,5.926004992001235e-06,1.5294019238141577e-05,9.571658777798473e-06,6.472951195647192e-06,6.233474863341377e-06
1365.41,3.1033643860371458e-06,6.125487540187095e-06,3.1452489555132933e-06,0.0,3.0885212201014166e-06,2.168404344971009e-19,6.186106968163749e-06,6.110833332997152e-06,6.078490342247998e-06,3.0942159022285306e-06,0.0,0.0,3.096801584458707e-06,3.0372139667867847e-06,2.168404344971009e-19,3.1532610479455096e-06,0.0,-2.9663748961576003e-06,-2.168404344971009e-19,3.1106792347751575e-06,0.0,3.0407584848503918e-06,3.0800072160874596e-06,3.2843831334414134e-06,2.986380771755016e-06,-2.168404344971009e-19,3.030770026042932e-06,-3.162724093352682e-06,0.0,-2.168404344971009e-19,6.120494936638632e-06,6.374280654659632e-06,3.248926208770128e-06,3.146926282630337e-06,3.23653578175858e-06,3.2710411146692894e-06,-2.168404344971009e-19,3.1945815807325577e-06,6.23339940549676e-06,3.0981708521666054e-06,6.280853258814408e-06,3.1592166811327546e-06,3.0257648094467095e-06,6.461859212820824e-06,3.266692752188329e-06,3.130435879622386e-06,6.499156032595786e-06,6.131387579178752e-06,0.0,3.0981708521666054e-06,6.23339940549676e-06,3.1945815807325577e-06,-1.0842021724855044e-19,0.0,3.1132003044270253e-06,6.4645161295538885e-06,6.1236034194292466e-06,-2.168404344971009e-19,6.403880454415416e-06,6.144611464542005e-06,-3.2354656525196684e-06,3.2904490371657175e-06,3.2690818132036443e-06,6.320474864987373e-06,3.2524515577221245e-06,3.2320167352790008e-06,6.448599753387189e-06,6.40637289575348e-06,3.28407212016801e-06,3.1930869616189714e-06,3.231614120868657e-06,3.2672693112239777e-06,3.1246818048636174e-06,0.0,-1.0842021724855044e-19,0.0,3.269616961609919e-06,6.483389606075536e-06,4.336808689942018e-19,3.2752763202424694e-06,3.24821404665168e-06,2.168404344971009e-19,3.171700429335572e-06,-2.168404344971009e-19,3.006571731418344e-06,2.168404344971009e-19,-1.0842021724855044e-19,6.4163222614791945e-06,3.192851613921478e-06,-2.168404344971009e-19,2.9871207689253273e-06,2.168404344971009e-19,-2.168404344971009e-19,2.168404344971009e-19,3.1252281807224534e-06,2.968038440609097e-06,0.0,0.0,6.149675614143188e-06,3.1199998395074063e-06,3.036733474474397e-06,3.0999674432120265e-06,-3.0770827633165836e-06,0.0,3.069650913342832e-06,5.926004992001669e-06,0.0,3.1905529259328245e-06,6.472951195647409e-06,6.23347486334116e-06
1361.56,3.103364386036929e-06,0.0,3.145248955512968e-06,9.294738869679384e-06,6.177042440202183e-06,6.096716106446199e-06,-2.168404344971009e-19,3.0554166664986844e-06,3.0392451711243242e-06,3.0942159022283137e-06,3.022714930397963e-06,5.992365429820321e-06,3.09680158445849e-06,0.0,2.952995134448662e-06,0.0,3.0305040904744437e-06,2.966374896157817e-06,3.1065047637569496e-06,-3.1106792347751575e-06,3.0877102444289498e-06,-3.0407584848506086e-06,-3.0800072160874596e-06,3.284383133441305e-06,-2.986380771755233e-06,3.1065048747361008e-06,3.0307700260435826e-06,3.162724093352682e-06,2.975567289671948e-06,2.9466855766091364e-06,3.0602474683189907e-06,-1.0842021724855044e-19,3.2489262087700196e-06,3.146926282630012e-06,-1.0842021724855044e-19,0.0,4.336808689942018e-19,-3.1945815807324493e-06,-3.1166997027484884e-06,-3.0981708521668223e-06,-3.140426629407258e-06,1.0842021724855044e-19,-2.168404344971009e-19,-1.0842021724855044e-19,1.0842021724855044e-19,3.1304358796222778e-06,-3.249578016297893e-06,-4.336808689942018e-19,3.1657747083236026e-06,-3.0981708521668223e-06,-3.1166997027484884e-06,-3.1945815807324493e-06,3.2526065174565133e-19,3.0777585463179734e-06,0.0,-2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,3.23546565251956e-06,1.0842021724855044e-19,0.0,-3.1602374324936865e-06,3.252451557722558e-06,1.0842021724855044e-19,0.0,-3.2031864478766856e-06,0.0,3.1930869616192967e-06,0.0,0.0,0.0,-1.0842021724855044e-19,3.2020189984976544e-06,3.188982061873985e-06,4.336808689942018e-19,1.0842021724855044e-19,3.326396908739167e-06,3.2526065174565133e-19,-1.0842021724855044e-19,0.0,2.168404344971009e-19,6.14814499790711e-06,-2.168404344971009e-19,-2.168404344971009e-19,3.1948972073053954e-06,1.0842021724855044e-19,0.0,6.433118279604018e-06,2.168404344971009e-19,0.0,3.0197733277816325e-06,-2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,-1.0842021724855044e-19,6.104067930633823e-06,2.168404344971009e-19,-2.168404344971009e-19,-2.168404344971009e-19,-3.0999674432120265e-06,3.0770827633168005e-06,2.9529788583221653e-06,2.168404344971009e-19,0.0,3.0588038476284454e-06,1.0842021724855044e-19,3.236475597823271e-06,0.0
1357.7,1.5516821930185187e-05,1.5313718850467955e-05,1.5726244777565924e-05,1.2392985159571934e-05,9.265563660303816e-06,1.2193432212893266e-05,1.5465267420409047e-05,9.166249999495836e-06,9.117735513372539e-06,9.282647706685483e-06,1.5113574651991549e-05,5.992365429820538e-06,6.1936031689176305e-06,9.111641900361005e-06,8.858985403346637e-06,9.459783143836746e-06,9.091512271423114e-06,1.1865499584630835e-05,9.319514291269981e-06,1.5553396173875354e-05,6.17542048885855e-06,9.122275454551392e-06,6.160014432174702e-06,6.568766266882393e-06,8.959142315265265e-06,6.213009749471985e-06,9.092310078129663e-06,9.488172280058805e-06,8.926701869016278e-06,8.840056729826325e-06,6.120494936638632e-06,6.374280654659523e-06,6.497852417539931e-06,6.293852565260891e-06,6.4730715635169436e-06,9.813123344007868e-06,1.3148613869920652e-05,1.5972907903663114e-05,9.350099108245574e-06,1.2392683408666747e-05,9.42127988822134e-06,9.47765004339859e-06,9.07729442834002e-06,9.692788819231127e-06,1.3066771008753099e-05,9.391307638866942e-06,1.299831206519179e-05,9.197081368768128e-06,9.497324124970591e-06,1.2392683408666747e-05,9.350099108245574e-06,1.5972907903663114e-05,1.3148613869920544e-05,6.155517092635947e-06,1.2452801217707017e-05,9.696774194330507e-06,9.18540512914387e-06,9.765932633235951e-06,9.605820681623015e-06,9.216917196813333e-06,9.706396957559764e-06,1.3161796148663195e-05,9.807245439610824e-06,9.480712297481385e-06,6.504903115444141e-06,6.464033470558544e-06,9.672899630080783e-06,1.281274579150696e-05,9.852216360503596e-06,6.3861739232383766e-06,9.694842362606404e-06,9.8018079336715e-06,9.37404541459096e-06,9.540484776836776e-06,1.2808075993990943e-05,1.2755928247495398e-05,1.3078467846440217e-05,1.2966779212150964e-05,6.652793817478876e-06,1.310110528096977e-05,1.2992856186606178e-05,9.282367756763624e-06,6.343400858671577e-06,6.148144997906893e-06,1.2026286925672942e-05,6.159503003500119e-06,9.584691621916186e-06,6.41632226147952e-06,6.385703227842847e-06,6.4331182796036925e-06,8.961362306775548e-06,8.882150507909942e-06,1.2079093311125663e-05,9.48846029510226e-06,6.250456361444798e-06,8.904115321827616e-06,8.926442817327757e-06,3.052033965316803e-06,9.224513421214782e-06,1.2479999358028975e-05,6.073466948948144e-06,1.2399869772847672e-05,1.2308331053266118e-05,1.1811915433288336e-05,9.208952740028713e-06,8.889007488001961e-06,9.17641154288512e-06,9.571658777798473e-06,3.2364755978237045e-06,6.233474863340943e-06
1353.84,6.206728772074075e-06,1.531371885046774e-05,1.2580995822052414e-05,9.294738869679384e-06,9.2655636603036e-06,1.2193432212892832e-05,9.279160452245298e-06,1.527708333249299e-05,1.519622585562097e-05,1.5471079511142436e-05,9.068144791194973e-06,1.1984730859640426e-05,9.29040475337612e-06,1.214885586714779e-05,1.18119805377953e-05,6.306522095891019e-06,9.091512271423331e-06,8.89912468847356e-06,9.319514291270198e-06,3.1106792347753744e-06,1.235084097771645e-05,1.216303393940135e-05,1.2320028864349405e-05,9.853149400323807e-06,1.1945523087019847e-05,1.242601949894397e-05,9.09231007812988e-06,9.488172280058588e-06,8.926701869016278e-06,8.840056729826542e-06,1.2240989873276938e-05,9.56142098198923e-06,9.74677862630995e-06,9.440778847890903e-06,1.2946143127033562e-05,6.542082229338579e-06,9.86146040244057e-06,6.389163161465332e-06,1.246679881099417e-05,6.196341704333319e-06,9.421279888221557e-06,1.2636866724531669e-05,9.077294428339803e-06,9.692788819231236e-06,6.533385504376658e-06,6.260871759244664e-06,6.499156032596003e-06,1.2262775158356962e-05,9.497324124970482e-06,6.196341704333319e-06,1.246679881099417e-05,6.389163161465332e-06,9.861460402440679e-06,9.233275638954137e-06,6.226400608853617e-06,9.696774194330399e-06,6.123603419429463e-06,6.51062175549067e-06,9.605820681623015e-06,9.21691719681355e-06,9.706396957559656e-06,6.58089807433176e-06,9.807245439610824e-06,9.480712297481385e-06,1.300980623088904e-05,1.292806694111687e-05,6.448599753387189e-06,6.4063728957536965e-06,9.85221636050403e-06,9.579260884857456e-06,6.4632282417377476e-06,6.534538622447739e-06,9.37404541459096e-06,1.2720646369115919e-05,6.404037996995309e-06,6.377964123747753e-06,9.808850884830298e-06,6.483389606075536e-06,1.3305587634957752e-05,9.825828960727625e-06,9.744642139954606e-06,1.2376490342351498e-05,1.2686801717343155e-05,1.2296289995814003e-05,9.019715194254815e-06,1.5398757508749755e-05,9.584691621916078e-06,9.624483392219225e-06,1.2771406455685695e-05,6.433118279603801e-06,8.961362306775765e-06,1.1842867343880175e-05,6.039546655562831e-06,9.48846029510226e-06,1.2500912722890356e-05,1.1872153762436822e-05,1.1901923756437154e-05,1.526016982658445e-05,6.149675614143513e-06,6.239999679014379e-06,1.2146933897896721e-05,6.199934886424053e-06,6.154165526633167e-06,8.858936574966279e-06,1.2278603653372196e-05,1.1852009984002904e-05,9.17641154288512e-06,1.2762211703731515e-05,1.2945902391294276e-05,1.2466949726682862e-05
1349.98,9.310093158111112e-06,3.0627437700937645e-06,6.290497911026478e-06,6.196492579785967e-06,9.265563660303816e-06,6.096716106446633e-06,9.279160452245515e-06,6.110833332997369e-06,3.0392451711241074e-06,6.188431804456953e-06,9.068144791194756e-06,2.9961827149101606e-06,6.193603168917414e-06,0.0,2.952995134448879e-06,6.306522095891019e-06,6.061008180948779e-06,5.9327497923154175e-06,3.1065047637567327e-06,6.221358469549881e-06,3.0877102444291666e-06,3.0407584848503918e-06,6.1600144321744855e-06,3.284383133441305e-06,2.9863807717547992e-06,0.0,6.061540052086515e-06,3.1627240933527903e-06,5.95113457934433e-06,5.8933711532174055e-06,3.0602474683192075e-06,6.374280654659415e-06,6.497852417539931e-06,3.146926282630337e-06,0.0,6.542082229338579e-06,-1.0842021724855044e-19,6.389163161465224e-06,3.11669970274838e-06,6.196341704333319e-06,6.280853258814408e-06,3.1592166811329715e-06,3.0257648094467095e-06,3.2309296064103035e-06,3.266692752188329e-06,9.391307638866942e-06,6.499156032595895e-06,3.0656937895891592e-06,3.165774708323494e-06,6.196341704333319e-06,3.11669970274838e-06,6.389163161465224e-06,0.0,3.0777585463181902e-06,3.1132003044268084e-06,-1.0842021724855044e-19,6.1236034194292466e-06,6.51062175549067e-06,-1.0842021724855044e-19,3.072305732271111e-06,3.2354656525198852e-06,3.2904490371659344e-06,2.168404344971009e-19,3.160237432493795e-06,3.2524515577223414e-06,3.2320167352792176e-06,6.448599753387189e-06,6.4063728957536965e-06,3.2840721201679015e-06,3.1930869616191883e-06,6.463228241737639e-06,6.534538622447739e-06,3.1246818048636174e-06,-1.0842021724855044e-19,3.202018998497763e-06,6.377964123747645e-06,0.0,3.241694803037768e-06,0.0,3.275276320242361e-06,1.0842021724855044e-19,0.0,0.0,3.0740724989535007e-06,3.006571731418344e-06,3.079751501749951e-06,3.194897207305287e-06,6.41632226147952e-06,1.0842021724855044e-19,6.433118279603801e-06,5.9742415378506546e-06,2.9607168359700167e-06,6.039546655562831e-06,3.1628200983674923e-06,3.1252281807224534e-06,5.936076881218628e-06,5.950961878218577e-06,0.0,9.224513421214999e-06,3.1199998395071895e-06,6.073466948948144e-06,6.199934886423619e-06,3.0770827633165836e-06,2.952978858322057e-06,3.069650913343049e-06,2.963002496000726e-06,3.0588038476284454e-06,-1.0842021724855044e-19,3.2364755978234877e-06,3.116737431670038e-06
1346.13,0.0,3.062743770093331e-06,0.0,3.0982462898932004e-06,-2.168404344971009e-19,0.0,-2.168404344971009e-19,3.0554166664986844e-06,6.078490342248432e-06,0.0,3.0227149303981796e-06,2.9961827149101606e-06,3.096801584458707e-06,6.074427933573786e-06,2.952995134448879e-06,3.1532610479457265e-06,3.0305040904744437e-06,1.0842021724855044e-19,3.1065047637567327e-06,3.1106792347753744e-06,3.0877102444291666e-06,9.122275454551175e-06,6.1600144321744855e-06,6.5687662668825015e-06,2.986380771755016e-06,6.213009749471985e-06,3.0307700260433657e-06,1.0842021724855044e-19,2.975567289671948e-06,2.168404344971009e-19,3.060247468319316e-06,3.1871403273299242e-06,3.2489262087700196e-06,3.1469262826302287e-06,6.473071563517052e-06,0.0,3.287153467480407e-06,0.0,3.1166997027487053e-06,3.098170852166714e-06,3.1404266294070412e-06,3.1592166811329715e-06,9.077294428339912e-06,3.230929606410412e-06,6.533385504376441e-06,0.0,3.2495780162980015e-06,3.0656937895894845e-06,3.165774708323711e-06,3.098170852166714e-06,3.1166997027487053e-06,0.0,3.2871534674802985e-06,3.0777585463177565e-06,0.0,6.464516129553672e-06,3.0618017097146233e-06,3.255310877745281e-06,3.2019402272078163e-06,3.0723057322713278e-06,3.2354656525199936e-06,3.2904490371657175e-06,6.53816362640718e-06,6.32047486498759e-06,-1.0842021724855044e-19,0.0,3.2242998766935944e-06,3.203186447876577e-06,3.2840721201679015e-06,6.3861739232383766e-06,3.231614120868982e-06,0.0,3.1246818048638342e-06,3.1801615922789255e-06,0.0,-3.188982061873768e-06,3.2696169616101356e-06,3.2416948030376596e-06,3.326396908739167e-06,1.0842021724855044e-19,3.2482140466515716e-06,6.188245171175749e-06,6.343400858671577e-06,3.0740724989535007e-06,3.006571731418127e-06,0.0,1.0842021724855044e-19,0.0,6.385703227842739e-06,3.2165591398018462e-06,2.9871207689253273e-06,5.921433671940033e-06,6.039546655562831e-06,6.325640196734659e-06,3.1252281807227786e-06,2.968038440609097e-06,0.0,6.104067930633606e-06,-1.0842021724855044e-19,0.0,3.0367334744741802e-06,3.0999674432122433e-06,3.077082763316367e-06,8.858936574966279e-06,0.0,5.926004992001452e-06,3.0588038476282286e-06,3.190552925932933e-06,1.0842021724855044e-19,3.11673743167058e-06
1342.27,0.0,-3.062743770093331e-06,-3.1452489555132933e-06,-3.0982462898929836e-06,-3.0885212201011997e-06,0.0,-3.0930534840815493e-06,-3.0554166664989012e-06,-3.0392451711243242e-06,0.0,-3.0227149303983965e-06,2.9961827149101606e-06,0.0,2.168404344971009e-19,-2.168404344971009e-19,-2.168404344971009e-19,-3.0305040904743353e-06,0.0,0.0,-2.168404344971009e-19,-3.0877102444293834e-06,-6.0815169697007836e-06,3.0800072160872428e-06,-6.56876626688261e-06,0.0,-3.1065048747361008e-06,-3.0307700260433657e-06,0.0,2.168404344971009e-19,2.9466855766087027e-06,0.0,-3.1871403273299242e-06,-3.248926208769911e-06,1.0842021724855044e-19,-2.168404344971009e-19,3.271041114669398e-06,-1.0842021724855044e-19,2.168404344971009e-19,-2.168404344971009e-19,-3.0981708521668223e-06,0.0,-1.0842021724855044e-19,-3.025764809446601e-06,3.2309296064105203e-06,-3.2666927521882204e-06,-3.1304358796221694e-06,-3.24957801629811e-06,0.0,-3.165774708323711e-06,-3.0981708521668223e-06,-2.168404344971009e-19,2.168404344971009e-19,-1.0842021724855044e-19,0.0,3.1132003044265916e-06,-3.2322580647767274e-06,-3.0618017097144064e-06,-3.255310877745281e-06,-2.168404344971009e-19,-2.168404344971009e-19,-3.2526065174565133e-19,-3.2904490371657175e-06,-1.0842021724855044e-19,-3.1602374324936865e-06,3.252451557722016e-06,3.232016735279326e-06,-3.2242998766935944e-06,1.0842021724855044e-19,-3.2840721201679015e-06,-6.3861739232383766e-06,-3.231614120868982e-06,3.267269311223761e-06,-3.1246818048639427e-06,3.1801615922789255e-06,1.0842021724855044e-19,3.1889820618738766e-06,-3.269616961610027e-06,1.0842021724855044e-19,-3.326396908739167e-06,0.0,-1.0842021724855044e-19,-3.0941225855878746e-06,-3.1717004293357887e-06,-3.074072498953609e-06,0.0,0.0,3.1948972073053954e-06,0.0,-6.385703227842739e-06,-3.2165591398019546e-06,-2.9871207689253273e-06,-2.9607168359700167e-06,-6.039546655562831e-06,-3.162820098367384e-06,-1.0842021724855044e-19,-2.968038440609097e-06,0.0,2.168404344971009e-19,3.074837807071811e-06,3.1199998395071895e-06,-3.0367334744741802e-06,-2.168404344971009e-19,2.168404344971009e-19,-5.9059577166443306e-06,3.069650913343049e-06,-2.963002496000726e-06,2.168404344971009e-19,-3.190552925932933e-06,3.2364755978234877e-06,6.505213034913027e-19
