Raman Shift,ibuprofen,ibuprofen.,acetylsalicylic-acid,acetylsalicylic-acid.,paracetamol,paracetamol.
83453.48098732487,-0.013594138178471145,-0.003150259860723029,0.001059753051628597,0.000983749609516858,-0.016633231535174552,-0.019983508975712484
83660.20346897932,-0.010589429174293688,-0.0025162730527957147,-0.005782936028694253,-0.004533584507689019,-0.01616426312399843,-0.018967708864560215
83866.92595063375,-0.0052029948498086,-0.0012450870831689895,-0.006659199456914269,-0.005175854067134423,-0.005855112813932905,-0.006581164920771366
84073.64843228819,-0.0021477557994023016,-0.0005770120727685767,-0.003719892908903421,-0.0028625966879372504,0.0021307976275031634,0.002811509504148424
84280.37091394262,-0.0008945962524667952,-0.000548594045894606,-0.0021631553409851225,-0.0018734634924866087,0.006946878321381907,0.008820655645615063
84487.09339559705,-0.00021818566814598157,-0.0007289084199788886,-0.001421521053667408,-0.0012613597231011836,0.01437167461273151,0.017872759163570083
84693.8158772515,-0.000286809855544782,-0.0005290318817608335,-0.0005550501033523807,-0.0004632337778047022,0.029774147008623943,0.036870805812060856
84900.53835890593,-0.0007276676776024503,-0.00034549996145123946,-8.333635692151176e-05,-1.3252094982142866e-06,0.06073179511966831,0.07561924489129976
85107.26084056037,-0.0011768923321943722,-0.0002929765111165735,-8.510411443717442e-05,3.2261423130938695e-05,0.10060654764133997,0.11927149343397037
85313.9833222148,-0.0014455103480941094,-0.00043338118709270736,0.0002452683845119812,0.0003164081856304682,0.10088607660684926,0.11458061506691392
85520.70580386925,-0.0014028887705802328,-0.0007508471687609152,0.0001910512810635685,0.0001649140681128652,0.022417354894844782,0.02328281103846916
85727.42828552368,-0.0007953145903926817,-0.0006540188139290674,-0.0001654278280469558,-0.00038178126693666747,-0.07984106090999266,-0.09292331779822527
85934.15076717811,-0.0004095255864745354,-0.00032455445628730195,0.0005363685866898634,0.00035328472896173585,-0.08109524995135615,-0.09579249541310192
86140.87324883255,-2.9021171757803678e-05,9.971046953604311e-06,0.0012622405519390032,0.0011175247194289864,-0.080054334989768,-0.09608717853702936
86347.59573048698,-0.0003808029847300909,-0.0002612630645468511,0.0008504389144295896,0.0009412083483059505,-0.038901163468873436,-0.04626660677959502
86554.31821214143,-0.0007033732242978416,-0.0007738422707615088,-2.7081460434721905e-05,-9.93454245253305e-07,-0.019107760685857754,-0.02202858264764334
86761.04069379586,-0.0009839073843370325,-0.0008248523361419176,-0.00026126255457344593,-0.0006690476499479913,-0.011003533752116249,-0.012427227574278775
86967.7631754503,-0.0007125596851223205,-0.00037850597575923866,0.00030572786905438466,-0.0003243117183401369,-0.006518797180470566,-0.007491849466074915
87174.48565710473,-6.720003176491015e-05,-0.00021796760134217563,0.0006498990040341036,0.00019679365690705903,-0.0040868254526036365,-0.004764675777383497
87381.20813875918,-0.00015589116978313218,-0.0004035085966205452,0.0012147347002977916,0.000910249895155575,-0.0031325312485577673,-0.003413413188791131
87587.93062041361,-0.00027674205554461336,-0.0006033722756942755,0.001789501974329045,0.0016317259435604352,-0.002238281856547792,-0.0021176137651810856
87794.65310206804,-8.20918898445156e-05,7.499994272737052e-05,0.002718362546034632,0.0022616170178719275,-0.0013140791499673457,-0.0014055424714094597
88001.37558372247,-0.0006267143537746789,-0.00025800462171474717,0.0009873737955023848,0.0006816483738687623,-0.0012232138734528414,-0.0011521935166458883
88208.09806537691,-0.0012030517598569043,-0.000635259709194703,-0.0008562150452540765,-0.0009911260282832058,-0.001167470129879032,-0.0009170188777975465
88414.82054703136,-0.0011995757138628744,-0.0006589987892528347,-0.002870346236319893,-0.002443442782862785,-0.0008752314036911681,-0.0006309465076212587
88621.54302868579,-0.00035675431682419777,-0.00025204973997016794,-0.003331270377939422,-0.0024225099268572825,-0.00030419370024087605,-0.00033697322205307565
88828.26551034022,-6.218602744131955e-05,-0.00014851529794300054,-0.0027030904980289297,-0.001792219035744303,-0.00012711618409827746,-0.00016397010066967427
89034.98799199465,-0.0010542996593561067,-0.0007559025656601216,-0.0016439639114469262,-0.0011072962931332028,-0.00039903950449555895,-0.0001913614468418801
89241.7104736491,-0.0012763743458364476,-0.0005750757611029955,-0.00037471365709725165,-0.00010105937082437871,-0.0002142308711454856,-0.00017454907788366187
89448.43295530353,-0.0003978842357241658,-8.990742528282959e-05,-4.323612105031825e-05,0.00017482554847140055,4.070610188204764e-05,-0.00014219200137181772
89655.15543695797,-0.00023663888884547322,-0.00014239996781820153,0.00037563096614742845,0.00046806816640532586,3.6300236559094045e-05,5.1643590837565024e-05
89861.8779186124,-9.617433286244337e-05,-0.00021001189795228864,0.0007977369334077899,0.0007624351912745358,2.4670508790211042e-05,0.00024993623581451513
90068.60040026683,-0.0002538237902357181,-0.00035954689900508183,0.0009534744061995761,0.0007565039330248216,0.00015514969673502706,0.00034396965865505103
90275.32288192128,-0.00037121857493937723,-0.0004090899187322425,0.0001445677026017569,-0.0001974661953436707,0.00020864046848330823,0.0002817943900961007
90482.04536357571,-0.0005964531518614796,-0.0006635658654230186,-0.0005607197118036031,-0.0007627926999256098,-8.287629238211991e-05,0.00010092567603114469
90688.76784523015,-0.0002420557743192728,-0.0002728797457519017,0.0002937472969932869,0.00016444412566008848,-4.477038238596906e-05,3.285471753344847e-05
90895.49032688458,0.0002280418320930616,0.00011261631340485776,0.0027587151761220637,0.0022737317070048004,1.714203421154751e-05,3.7591425104930945e-05
91102.21280853903,0.0004784020508995193,-2.202819282266789e-05,0.006363056712534675,0.004934258402348941,-0.00011889527629282902,-6.534078356364948e-05
91308.93529019346,0.0006885378266218248,-0.00014944642554029955,0.00997975291533806,0.0077447287375890855,-9.555205381538956e-05,-0.00016002641712043044
91515.6577718479,0.0005502972479303133,0.0002514781570672712,0.008510374024749046,0.006706247800932939,3.7679134681275853e-06,-0.00017233198096427158
91722.38025350233,-0.00033916774193131817,0.00017935412381659733,-0.0002711913628101752,-0.0001451273959833485,-0.0002457049148904532,-0.0003104383139905706
91929.10273515676,-0.0009384354949931636,-0.0003024052759658545,-0.008655976332277526,-0.006784192411315225,-0.0003947628575005551,-0.0003392346301192247
92135.82521681121,-0.0012093622867254056,-0.0007968483704953514,-0.009574835823879973,-0.007529617719168327,-0.00012986716059870364,-0.00013797427169323393
92342.54769846564,-0.0008310560415588303,-0.0005680410037644739,-0.005661869355104608,-0.004343103735582987,0.00010979301552274403,0.00018183931299212255
92549.27018012007,-0.0001545451293860328,0.00010247817275337116,-0.0027533544114898088,-0.00204020122956376,6.53650656957897e-05,0.00015403500600729813
92755.99266177451,-5.5098953130910765e-05,0.00021227170781803423,-0.0009909500246771735,-0.0007055690522316741,-0.0001141202367498179,-0.0001051403469155646
92962.71514342896,-0.000229682750423896,-0.00019101343482714325,-0.00032163457993606743,-0.00032495265270307436,-0.0003804997463443398,-0.0003868661456417172
93169.43762508339,0.0004516973621424798,-0.00010567511181668858,-0.00045964548915712817,-0.00041797531421661107,-0.0002706297039894101,-0.00038623293039967345
93376.16010673782,0.0013813969198803245,0.0003714000159037843,7.235776516306241e-05,0.0002830938359084441,8.992956980761992e-05,3.5493123467829623e-06
93582.88258839225,0.0017157315234086902,0.0004466889728540359,0.0005022508038897672,0.0006800051086171776,0.00021790595491153822,0.00026395720309878166
93789.60507004669,0.001628502199498728,0.000630709753991966,-0.00011846932783982436,-0.00010041052473287434,0.00044834827674089506,0.0005261473131300965
93996.32755170114,0.0011742734915149177,0.000642204011196105,-0.0007443422057482085,-0.0008557552317568495,0.0007303619557901764,0.0008894592697325157
94203.05003335557,-0.0011154290576409858,-0.0003173476809951371,-0.0012114884797019485,-0.0012688486708475573,0.0012646956765953819,0.0017656245601554476
94409.77251501,-0.0019292008139779595,-0.0011273179525716091,-0.0007803304673528203,-0.0007250224967298516,0.0013553309910304164,0.0020101605439636202
94616.49499666443,-0.0011616610673018384,-0.001025889650028016,-0.0006223361136614407,-0.0005381161119041041,0.00021544076084180737,0.0005548542414102037
94823.21747831887,-0.0008090677066336022,-0.0005130561246956603,-0.0005817359574341888,-0.0005477051935416007,-0.0010613836131637335,-0.00102322756276131
95029.93995997332,-0.0002713094841225749,-6.225284324860538e-05,-0.00043507168074478426,-0.0004468269846421694,-0.001783915871162706,-0.0019257283564124096
95236.66244162775,0.0007258036855144631,9.022440314482592e-05,-0.00010460805039308571,-0.00013428327248291624,-0.0005688140852611893,-0.00044272043668467677
95443.38492328218,0.0005765590122705137,-0.00010378340952097683,-0.00030865469764653175,-0.0003537691549313587,0.0006139879796606663,0.0010712798425871646
95650.10740493661,-0.0010817701507495681,-0.0005103729178798835,-0.00014417601293455253,-0.00027617397738792396,0.0021155088417599663,0.002882895108502783
95856.82988659106,-0.002061885124169336,-0.0007043138278999604,0.0004631971698957185,0.0003783557787858107,0.005499793047614355,0.0067580026639198956
96063.5523682455,-0.0016199355979892398,-0.0004875853818174336,0.001100577357410769,0.0010099488746195457,0.011491019197602094,0.013707527545611256
96270.27484989993,-0.0010630262341032295,-0.00027350721196132917,0.0015641625465106835,0.0011406336114342902,0.01680362721121455,0.019943199036152347
96476.99733155436,-0.0009378215197145038,-0.0004717837650226694,0.0017947705970276816,0.0010280862272375616,0.013248483403887719,0.01566557745383592
96683.7198132088,-0.0006184480623730143,-0.0005529004400277087,0.0014603979951781593,0.0008589189844324867,-0.001133912721486453,-0.00163328693961711
96890.44229486324,-0.00029306548804310963,-0.0004022440000541178,0.0001973323427544348,0.0001903497427775261,-0.014947898064582013,-0.017997203481259435
97097.16477651767,-0.0004331237138951888,-0.00024167816144004915,-0.0012450437282624633,-0.0007753618103571783,-0.016987178096340125,-0.01997520347564668
97303.88725817211,-0.0008649520439449544,-0.00048211477091469575,-0.001845160966260292,-0.0012774070093494621,-0.010487318582141032,-0.011915247147253599
97510.60973982654,-0.0008695303603331112,-0.0005053447872422176,-0.0014495776161812628,-0.001047587994866043,-0.0045344639189634885,-0.0050066161110987805
97717.33222148099,-0.00031577079671743144,1.928157949857782e-06,-0.0006558528093005705,-0.00046297545922503443,-0.0018423733747005297,-0.0021158647142937416
97924.05470313542,-3.258911913093615e-05,0.0001717221681911596,7.734133766612545e-05,9.110625310439021e-05,-0.0008897990090801934,-0.0009908550463321878
98130.77718478985,-0.0003620588768192965,-0.0003123319474410848,4.424469672779653e-05,-2.324239760818854e-05,-0.000692789180146589,-0.000537904244901285
98337.49966644429,-0.0005513285225408512,-0.0005108778976572404,-0.0004705929270337892,-0.0004565693156316214,-0.0004997262195816718,-0.00028685593028307044
98544.22214809872,-0.00034823110291905176,-0.0002656656907721451,-0.000245732942021799,-0.00011800712807490029,2.3171502151626594e-05,8.008137962889532e-05
98750.94462975317,-5.054683863965281e-05,-0.00030490557939735443,0.0003751073606572178,0.00039944353864351134,0.0003433378036713418,0.00038883523607876903
98957.6671114076,0.00015563650317181347,-0.0002621575381919385,0.0008693253068567012,0.0007796502591438923,0.0004880220718280826,0.0006118720828997624
99164.38959306203,0.00029455672028748923,1.749557743976741e-05,0.0013847415106266524,0.0012688544847658167,0.0006824599735950403,0.00084496524734843
99371.11207471647,0.00018837572537994262,-2.8619899591729225e-05,0.0012786966598541962,0.0011705097000631512,0.0007837592742380201,0.0008502438289640328
99577.83455637092,0.00030767938505493026,-0.0001772828173956449,0.00031408984423934535,0.00019826290117042717,0.00064491795056201,0.0007940387056643867
99784.55703802535,0.0009156962444457439,-5.857645115208164e-05,5.218016049673738e-05,-0.00011808135472389206,0.000782944378777432,0.0011898089410842497
99991.27951967978,0.0019047583202981351,0.00023871551125027147,0.00128139316044733,0.0010371403961690145,0.001582354869038932,0.0020195287311285163
100198.00200133421,0.0023823790720809935,0.00021334346201344395,0.002627132502671322,0.002214527517823123,0.0021721125004329645,0.002613502129803347
100404.72448298865,0.001210073669662703,3.511198449248154e-05,0.005283561199621546,0.004493356058277453,0.002114564879618968,0.002550729883023919
100611.4469646431,-0.0013653360168100442,-0.000251495070017377,0.010149958067498991,0.008547020227529335,0.0015672647057378957,0.0019785939380819444
100818.16944629753,-0.0031637026692055608,-0.000578142310525548,0.013907331338895774,0.011463968600443686,0.0017324460612037217,0.0021875758920159374
101024.89192795196,-0.002883051555513161,-0.0006649331709264626,0.010288464195799391,0.008236160600136821,0.002741642941833573,0.0033892903595146113
101231.6144096064,-0.0015282789000285587,-0.0005152231561159384,-0.0010653025793382464,-0.0011779145214121049,0.002566510789375545,0.003140042794764535
101438.33689126084,-0.0003012201843120056,-0.00012366012072083214,-0.011021970774898039,-0.009118414526395866,0.00013920782427269537,6.052829216719822e-05
101645.05937291528,0.00014997878204688438,-5.334440783394398e-05,-0.011896307988503734,-0.009597595533981757,-0.0028919674740204406,-0.0035283646455815084
101851.78185456971,-1.5190533959003445e-05,-5.553031204349312e-05,-0.005997882758931607,-0.004826634407869915,-0.002851674077151186,-0.003467071300437468
102058.50433622414,-0.0002192979066235385,-6.02944401349069e-05,0.00032392319592668833,0.00026976301667881036,-0.0025868306049747786,-0.00314065692403531
102265.22681787857,-0.0004137501955978574,-6.128804101890411e-05,0.006599294849041713,0.005325433207436664,-0.0023031953366838206,-0.0027943466176173952
102471.94929953302,-0.00016701451246636757,0.00010395250009658221,0.010472242273397814,0.008299804651298757,-0.0011426209224211841,-0.0015070672995762303
102678.67178118746,-0.0003443271695298168,-3.6228253060087465e-05,0.010498379927391655,0.008452846883168472,-0.00043590887308756897,-0.0004735688747194316
102885.39426284189,-0.000457796449951129,-0.0003674837845161721,0.006764414468549284,0.005759876486764906,0.00033176296010329666,0.00037629057086842885
103092.11674449632,9.30970370449703e-05,-0.00027817407505371716,0.003577010648774914,0.0032857764392837264,0.0007541332956058071,0.0007437168812010208
103298.83922615077,0.00042235127775823607,5.634549920088686e-05,0.005917483601638433,0.0049670491566762755,0.0001292177739932377,3.3918826124674416e-05
103505.5617078052,-0.00016614670209901634,-0.00029157189998860867,0.01841010550762069,0.014867211365896011,-0.0011171083924948282,-0.0011013213374678984
103712.28418945963,-0.0008751632229835652,-0.0006425741536683189,0.04123909995484867,0.03292158254682456,-0.0015596927081145508,-0.001469772753529817
103919.00667111407,-0.0006253764121700283,-0.00027692507188956935,0.055941484278380554,0.04430608110918645,-0.0009466480278856564,-0.0009746525648360537
104125.7291527685,-0.00034678726906047484,-0.00019229249579008512,0.03202759027483822,0.02516233082373523,-0.0005037474842692234,-0.0005378368643498622
104332.45163442295,-0.0003221974965076487,-0.00035391457018470364,-0.023380649757518378,-0.018572287351023724,-0.0006039916354152647,-0.0005259934696975885
104539.17411607738,8.453801471766784e-05,-1.4433519374973153e-05,-0.0628268767507666,-0.04971814141619877,-0.0008251631327463239,-0.0007937367074541577
104745.89659773181,0.0006069515641022144,0.0003494357589612612,-0.059576462422482934,-0.047475999325227655,-0.0009778759421910784,-0.001152745023178267
104952.61907938625,0.000627743645719796,0.00026088828505336896,-0.03329359563572784,-0.026749819015060093,-0.0007436285233878236,-0.0010133089336732406
105159.3415610407,0.0007599705216899265,0.00041256446388159056,-0.012802730023874893,-0.010166615143090224,-0.00015483296749576103,-0.0004203215064307727
105366.06404269513,0.0005230681712497156,0.00024071351741182555,-0.005736781021072228,-0.004560357868725359,-0.00028168293371953187,-0.00023808694935687895
105572.78652434956,0.00013970833003213996,-0.00011765629868990847,-0.004061393319332394,-0.003444330255775471,-0.0005901067314612932,-0.0002922979096686725
105779.509006004,4.855195978279667e-05,-0.0002443120769808917,-0.0025087976378849425,-0.002337403760678104,-0.0005614269569558918,-0.00024763672671433907
105986.23148765843,0.0002234213147842793,-8.864044764162878e-05,-0.0008726514732302971,-0.000790319105264311,-0.00023322022626428977,-0.0001704249513304859
106192.95396931288,-0.000284826417216941,-0.0004891681343206358,-0.0004917254433176799,-0.00029895602767985566,-0.000303587435602501,-0.00031763404478633893
106399.67645096731,-0.0011460591385740741,-0.0010712849474030022,-0.0007547261893693038,-0.0006309212735346483,-0.0006574814822819287,-0.00043697220682112315
106606.39893262174,-0.0010512449222514451,-0.0006334755521264765,-0.0005355374810868114,-0.0005566492030883353,-0.0003728151527203952,-0.00023474752376090937
106813.12141427617,-0.000635562032818395,-9.9895159512315e-05,0.00027530150454418783,0.00031248412419136935,0.00021908381649242067,9.975927712462375e-05
107019.84389593062,-0.0006722792095668866,-0.00033802768513338397,0.0005472072569094135,0.0006661669285362021,0.0002941702835112651,0.00017238470213097265
107226.56637758506,-0.0007779556728413438,-0.0006986939481446214,0.00028526726830156756,0.00036461783525567975,-0.00010115950787364686,8.807338195168104e-05
107433.28885923949,-0.0006544564586956902,-0.00045710956821299833,0.0005930101567604951,0.0007055576326755692,-1.6367488434543232e-05,0.0001788328661522991
107640.01134089392,-0.0005012511535560098,-0.00013600199040014727,0.00098622808531128,0.0011444904256108102,0.00014111244348403315,0.0002952676625394447
107846.73382254835,-0.0006888990236255716,-0.00042150383217257146,0.0006273964862076658,0.0007940760858479849,0.00012083380312102146,9.241582659578565e-05
108053.4563042028,-0.00027245158458526474,-0.00018037591070812982,-0.00014136578027899494,3.088533594249272e-05,4.38962233822698e-05,-0.00010610478126737547
108260.17878585724,0.0005706231481388545,0.0003101580953336406,0.0005804387036281208,0.0006785238736548831,0.0001696776598735427,0.00019630042439209208
108466.90126751167,0.0013647240329799817,0.00038269964843681777,0.0008480781920187993,0.0007491897127286525,0.00031490994407527406,0.00042841834693122807
108673.6237491661,0.0008749747260225971,-0.00015272917227317375,-0.00015816158131045732,-0.00037581394768690883,6.038849195517624e-05,0.00027940078768297366
108880.34623082053,-0.00021433790797139167,-0.00042005529638013107,-0.0004731214413371267,-0.0006473678047805046,9.383643400776189e-05,0.0005066936100235289
109087.06871247498,-0.0011993485559271878,-0.0008906439444743483,1.1587753592562545e-05,-0.00010270152706125306,0.0006583142299813571,0.0014521333160307987
109293.79119412942,-0.0014149783509913641,-0.001046165576224455,-0.00012545775461000267,-0.0001461499041784568,0.002459344187977612,0.003515214116204891
109500.51367578385,-0.001038711139473457,-0.00032855876783951133,-0.00044549658586520463,-0.0003107065809763095,0.005650302339583966,0.006968078437371736
109707.23615743828,-0.0004448486045983693,0.00025649753866969127,-0.00012141248038071675,0.00011991879010029487,0.008453775124076721,0.009931048990731023
109913.95863909273,4.6442901841200195e-05,0.0001158788129623625,0.0006901783113284033,0.0008815196372605928,0.008570885046865834,0.009816703866233118
110120.68112074716,-7.589403932630109e-05,-0.0003857384923095713,0.00013985252630460405,0.00019777346688669038,0.0041379600799836234,0.004670930424851243
110327.4036024016,-0.0002142867610130622,-0.0005331196508707715,-0.001119711121668561,-0.0011733914743733555,-0.0023256583342465866,-0.0027086699059009345
110534.12608405603,0.0006011481439073994,-0.00015317795326793453,-0.0010190093917027924,-0.000992568717991014,-0.007139826766372414,-0.008178257058577243
110740.84856571046,0.002352667926291771,0.0006391840516534992,0.0002511620411416107,0.00040109750049684796,-0.008285991489588935,-0.009525846784984488
110947.57104736491,0.003031385378100094,0.0008217918183224288,0.0003195785303285428,0.0004135735114414112,-0.0064968309364914385,-0.007394603582651475
111154.29352901934,0.0017892171741129778,0.0003572958814192022,-0.00038395032365971403,-0.00035793391053651116,-0.0036912522333235483,-0.0040496827157293115
111361.01601067377,-0.0007520687709986701,-0.0002312786187375709,-0.0006653999670466889,-0.0005948248376727806,-0.0014202509858239655,-0.0014131880335373573
111567.73849232821,-0.0020344346093616157,-0.0006579620882298971,-0.00021610773969719629,-0.00016017151685443297,-0.0002722672384859455,-0.0001337014035247895
111774.46097398266,-0.0029320020312877445,-0.0010445828973584372,0.0003797721517440454,0.0003980809520496858,0.0006449824748002713,0.0008700733070185676
111981.18345563709,-0.0017817518053461275,-0.000850467366843735,0.00030183236345991725,0.0002764805841024717,0.00023766627781984502,0.0006031030196357869
112187.90593729152,-0.000458775369418045,-0.0002910249271094057,0.0008746547260153428,0.0007610749361942806,-0.0003732834410052901,-0.0001623258135659704
112394.62841894595,-0.0002931800136447325,-0.00010592537072909968,0.0012248408769573412,0.001038403066761981,-0.0009771235484319117,-0.0010543079804629847
112601.35090060039,-0.0008051719406865468,-0.00019000747793344625,0.0016991592300419252,0.0013312479891592337,-0.0013050512662416555,-0.0014557181651490081
112808.07338225484,-0.0014084395631380239,-0.0006670044750637608,0.0023018868151144533,0.0015372317339055223,-0.001419226693234717,-0.001375235624156322
113014.79586390927,-0.001606587644533516,-0.0011318516293292182,0.003196198337559384,0.0020195105388966634,-0.0011231691324546488,-0.0010646812612127494
113221.5183455637,-0.0015879168431346467,-0.0012045468095070136,0.002953279487694881,0.0019279260715687246,-0.0007637109082507458,-0.0006950360509341239
113428.24082721813,-0.001041402416951623,-0.0008527083210366481,0.0009799946738696863,0.0006445276705700938,-0.0003744849257807597,-0.0002556869216639389
113634.96330887258,-0.0006799903212366365,-0.0004541373629368884,-0.0011839511542084367,-0.0010325424127878924,-9.574489669353644e-05,2.120193122834372e-05
113841.68579052702,-0.001000033731818415,-0.00034256808451954064,-0.0011209875124943648,-0.0010189862823102428,-0.00013828002990656543,5.15703448731702e-05
114048.40827218145,-0.0009929823116357882,-0.00044679094793044933,0.0012425785434977926,0.0008522653516878237,-0.00017995569778350923,0.00010518324822566389
114255.13075383588,-9.817053939100556e-05,-0.00020737588287638857,0.005088435625373257,0.003906611309472211,0.00015630936779275237,0.0003066939838687632
114461.85323549031,0.0004954619515179524,0.00020268548729786195,0.013199368155757916,0.010193267413472588,0.0006395453535044602,0.0005549104463855501
114668.57571714476,0.0001795733088454723,-0.00010655974891989886,0.02355660128376392,0.017666440010040998,0.0006209461644483457,0.0006220291846202817
114875.2981987992,-0.0005248265283581501,-0.0008228461038578879,0.022622297491283572,0.016603217014802777,0.0002686129035711858,0.0006122106888398654
115082.02068045363,-0.0008974239114018299,-0.001000843640634004,0.004938311287193409,0.003998382633039116,0.00037631437158483776,0.0009438225194901739
115288.74316210806,-0.0007215157657217755,-0.0003805227375227303,-0.012481868190068813,-0.008218039451382782,0.001066464135788593,0.001653891588150202
115495.46564376251,-0.0004004380334934024,0.00013410790517867118,-0.014722125513362707,-0.010157446004008053,0.002092119009767887,0.0027823938436924455
115702.18812541694,0.00023063374416394731,0.0004307287208428394,-0.009034944541852738,-0.006510529310934479,0.005301504261649696,0.006426089595091453
115908.91060707138,0.0009498229463550902,0.00024215607466424385,-0.008050594450311154,-0.006216183001370944,0.016939335273627946,0.020249202781130026
116115.63308872581,0.0004087280384164067,-0.0004714484880036926,-0.011656498947280403,-0.00978961108304937,0.04350142079396891,0.05261166447120618
116322.35557038024,-0.0003533694879337919,-0.000701882522441315,-0.011879258722522927,-0.010281267303907854,0.062051787529527315,0.07459931575511115
116529.07805203469,-0.0004458287189885049,-0.0004988805609868965,-0.007116979858692218,-0.006338957203533627,0.027968512034777935,0.032214761276289354
116735.80053368912,2.7436548996052584e-05,-0.00040675458652806174,-0.0020873654844582403,-0.002028899320247293,-0.037371539618805266,-0.04615025442107421
116942.52301534356,0.0006512653250160243,-0.00034422128598079446,0.0003328586502659105,0.00011330639516452347,-0.06382261400496096,-0.07593235539906246
117149.24549699799,0.0020418437668963895,0.0002382445026828169,0.0019043579182695142,0.0015342533127791788,-0.039779053841965506,-0.04605597816370184
117355.96797865244,0.004252276251300443,0.0008936669652979654,0.002816774494106073,0.002257018966338835,-0.01285024148540223,-0.014356783915258249
117562.69046030687,0.004571621934495249,0.000976618539306644,0.00419523014579586,0.003360861361312967,-0.004139061992767368,-0.004516544511585381
117769.4129419613,0.002450735373537683,0.0006189963791513257,0.006601442104712157,0.00537821285478074,-0.0017929394461363045,-0.002005448541655654
117976.13542361573,-0.0016983551869230319,-0.00020916579039017153,0.011499658625718136,0.009595074446136324,-0.00038670865032297335,-0.0004585921308421408
118182.85790527017,-0.005555371998796356,-0.0011691994687028548,0.021412364216004703,0.017750808076523676,-0.00010751049378834529,5.936925292299549e-05
118389.58038692462,-0.005928339934381046,-0.0016112804934575757,0.03564368358301705,0.02883777529049053,-0.00012078301517066935,0.00016592657951355568
118596.30286857905,-0.004200555764458552,-0.0014885241145059362,0.04113231795075702,0.03226189691699238,-0.00010805573774618765,4.7206566057842386e-05
118803.02535023348,-0.0021320899480170483,-0.0008234836250646224,0.01903106480977914,0.013767404791905708,-0.00010804835652826747,-3.287004991829606e-05
119009.74783188791,-0.0007887307587536123,-0.0002699653607651218,-0.02262503983656531,-0.01934009116269672,-0.00010210554455616787,-5.740921605571174e-05
119216.47031354236,-0.0002681690554073393,-0.00018825079370900748,-0.04660335279350304,-0.037288915860327856,2.065688799469319e-05,5.328603450006755e-06
119423.1927951968,-0.00012062604921314745,-0.00013434001563987112,-0.038261986803167246,-0.029825981568907894,-5.2588337495967824e-05,0.00013461937539232253
119629.91527685123,0.000916997949813736,0.00024977838425430164,-0.02047214513904428,-0.01572126683085813,0.00013933093624834492,0.0004585066445478758
119836.63775850566,0.002989379212884436,0.0005420134294782288,-0.009102652823041752,-0.006967282684702711,0.0008964646575837299,0.0010384899064445267
120043.3602401601,0.004079270589968137,0.000503032062795868,-0.0038395972169307058,-0.0030774202494354896,0.0015678161823475235,0.001743413852665411
120250.08272181454,0.002644752557442443,0.0003641869688249825,-0.0015576301040574954,-0.0013873804824612948,0.0019723650973005923,0.002446636584705632
120456.80520346898,-0.0007146062816371251,-0.00021086750485894122,-0.00047934165265016784,-0.00037571298252264055,0.0027138456151296134,0.0033118251565279135
120663.52768512341,-0.0036829340516242102,-0.0011318658234719414,0.00018622784258214467,0.0003844451650691729,0.00373489455373991,0.004455226797804671
120870.25016677784,-0.003876421850489892,-0.0012721955414400875,0.0004390786558335283,0.0005580456366829139,0.004610152659476714,0.005591425573337012
121076.97264843229,-0.0018379061044206729,-0.0005532468426633194,0.0010439915338008934,0.0008703405984017937,0.005139306297308117,0.0062022170042915015
121283.69513008672,-0.0006438138289285339,-0.0003985401766237825,0.0027463447821796105,0.002004584903019105,0.005317083051391387,0.006364149201795432
121490.41761174116,-0.0010630794359556,-0.0005250286262714822,0.004715245748762548,0.003756337786743679,0.005842137404978401,0.007083042223402807
121697.14009339559,-0.001831542479156858,-0.0006305670292420906,0.006639251283205194,0.0056153269085077295,0.006516782731401899,0.008022658753345523
121903.86257505002,-0.0011306103479143091,-0.0004241527756063476,0.003905712309327769,0.0035738602698541463,0.0069410371799278996,0.00828996476860919
122110.58505670447,-0.0002908370826818316,-0.000298739031251164,-0.003329992125466639,-0.0025839754672469743,0.006350692380058432,0.0075258534108883085
122317.3075383589,-5.5817389910549944e-05,0.0002575940740054791,-0.005735070290581672,-0.0044935239830898475,0.008326072231573528,0.009736111474828219
122524.03002001334,0.00012127274235135228,0.0006058572362557081,-0.0071247369222285604,-0.005652355412208319,0.011551900583685371,0.013494621153636872
122730.75250166777,-0.0001310497935490911,-0.00021030591288124877,-0.003219822693678501,-0.002840353956473326,0.023514461045813714,0.028179758958973036
122937.47498332222,-0.0007737151627619193,-0.0008209956993056763,-0.0007215182761721649,-0.0008010007107665125,0.04163035045100284,0.05068532184008319
123144.19746497665,-0.001210233529524166,-0.0006904003040194958,0.0003362279242207929,0.0002291494054798718,0.042601123456365055,0.051632585289124525
123350.91994663108,-0.0012850770934884526,-0.0005316263670318523,0.0012472453953287664,0.0009460892708426914,0.01584220423607665,0.018376831212968334
123557.64242828552,-0.0008338677700049377,-0.00041738744113210195,0.0020998647662608455,0.0016226310206754128,-0.021958307206119083,-0.02755654110318426
123764.36490993995,-0.0002946730860430418,-0.0004420236481569612,0.001821618748115518,0.0013455014652834717,-0.05306348907846879,-0.06419784120971796
123971.0873915944,-0.00011095064495301877,-0.0003311647230317162,0.0016501771128597344,0.0015110011946307543,-0.05147305671369555,-0.061316802777278905
124177.80987324883,0.0001186290871261584,-2.923563144370387e-05,0.002071648079297168,0.0023860613830064296,-0.032052781097742816,-0.037632916827590276
