Wavenumbers [1/cm],aspirina,unnamed:,ibuprofeno,bibuprofeno,zmol,paracetamol
82019.09006004003,0.2871246594143732,0.0,0.13775513367198178,0.17989318697989964,0.22317023915387318,0.16999831674142424
82231.52301534357,0.31089998293969184,0.0,0.1317228517343883,0.17507007389384915,0.23527698342219402,0.17350472148596024
82443.9559706471,0.33475062323648314,0.0,0.12576773308558367,0.17025552616594203,0.2476138033155009,0.17716672557166938
82656.38892595064,0.36670590813880244,0.0,0.12811595803474518,0.16636267465938967,0.2847084711150063,0.19757237567942976
82868.82188125417,0.4166864386377676,0.0,0.1379036192403609,0.164613714929356,0.3749414537152516,0.26622478967902985
83081.25483655771,0.4692483182334742,0.0,0.14875666299279958,0.16317177643080324,0.47278423781183687,0.34178649874066613
83293.68779186124,0.5218101978291807,0.0,0.15960970674523822,0.1617298379322505,0.5706270219084221,0.4173482078023025
83506.12074716478,0.602343104729876,0.0,0.15931117730884115,0.16152598294090773,0.6317898390810449,0.4890765821748984
83718.55370246831,0.6554525938502676,0.0,0.15391785041496447,0.16184504200233782,0.5682681755422069,0.4585660397380207
83930.98665777185,0.6778222987579098,0.0,0.14832803313849247,0.16215272237448553,0.4202538775872127,0.34992084310458976
84143.41961307538,0.6045154791266644,0.0,0.15202456327834596,0.16245669620001496,0.27342192918610164,0.23399508733542343
84355.85256837892,0.48075594477775874,0.0,0.17038603715731215,0.162826959869516,0.17548392889670025,0.15225861651996353
84568.28552368245,0.4175224430908338,0.0,0.19845589104961586,0.16330843945734091,0.1538044137993839,0.13579525215965582
84780.71847898599,0.3542889414039089,0.0,0.22652574494191957,0.1637899190451658,0.13212489870206753,0.11933188779934811
84993.15143428952,0.3062987657258173,0.0,0.24804619956246618,0.16401227351120737,0.1182098902769151,0.10832708619515495
85205.58438959306,0.3164079502917833,0.0,0.2446038667013649,0.16324698238139593,0.13388900520791364,0.11812738997272135
85418.0173448966,0.3265171348577493,0.0,0.24116153384026362,0.16248169125158451,0.1495681201389122,0.12792769375028776
85630.45030020013,0.3366263194237153,0.0,0.23771920097916235,0.16171640012177307,0.16524723506991074,0.13772799752785417
85842.88325550366,0.3467355039896813,0.0,0.23427686811806106,0.16095110899196166,0.18092635000090926,0.14752830130542055
86055.3162108072,0.35477202680742226,0.0,0.25303554696950054,0.15556575430209413,0.16336503847850367,0.13473954544902186
86267.74916611073,0.3625676845400588,0.0,0.27437421678189833,0.14964349965566898,0.14194083994452372,0.11932570338363482
86480.18212141428,0.37036334227269585,0.0,0.2957128865942976,0.1437212450092434,0.12051664141054227,0.10391186131824673
86692.61507671782,0.3781590000053324,0.0,0.31705155640669547,0.13779899036281829,0.09909244287656233,0.0884980192528597
86905.04803202135,0.385849640428538,0.0,0.2959870692101534,0.13582797978375521,0.08942369528106905,0.081553493875074
87117.48098732489,0.3934654554257685,0.0,0.24471009320514495,0.136672252914335,0.08813077285922093,0.08064340446123239
87329.91394262842,0.401081270422999,0.0,0.19343311720013648,0.1375165260449148,0.08683785043737278,0.07973331504739076
87542.34689793196,0.41133600462110853,0.0,0.16812407764108075,0.1404504984927021,0.08665976657456503,0.07963789292584667
87754.7798532355,0.42787944109241155,0.0,0.1767576096515556,0.14729326032966295,0.08836170407543951,0.08089552032983092
87967.21280853903,0.45094113331478686,0.0,0.1747476567624372,0.1564308101546861,0.09073842165949543,0.08259063801949851
88179.64576384256,0.47400282553716216,0.0,0.1727377038733188,0.16556835997970926,0.09311513924355135,0.0842857557091661
88392.0787191461,0.495090411996566,0.0,0.1707259437139981,0.17424454117881313,0.0955510690277605,0.08600136281462335
88604.51167444963,0.4972660547524217,0.0,0.1686968698965323,0.17850080848898967,0.09855425200420787,0.08791325863226675
88816.94462975317,0.4994416975082774,0.0,0.16666779607906645,0.1827570757991662,0.10155743498065524,0.08982515444991013
89029.3775850567,0.5016173402641331,0.0,0.16463872226160065,0.18701334310934273,0.10456061795710261,0.09173705026755352
89241.81054036024,0.5187760551053027,0.0,0.16976581145067704,0.18853311080924903,0.10676433880522966,0.09325813158648016
89454.24349566377,0.5463553036624768,0.0,0.17556678312583882,0.19026402738202564,0.10958475640934426,0.09456592107817685
89666.67645096731,0.5764532408004931,0.0,0.18137512911197579,0.19212238755461808,0.11259661159989703,0.09582427159393181
89879.10940627084,0.6065511779385093,0.0,0.18718347509811276,0.19398074772721055,0.11560846679044981,0.09708262210968677
90091.54236157438,0.6435612398498615,0.0,0.19375978380249484,0.19789645934074734,0.11892820022781958,0.09833316520747593
90303.97531687791,0.6884050831803812,0.0,0.20214078333337926,0.20360510797634435,0.12292303409702049,0.10005129760880868
90516.40827218145,0.7369865035773354,0.0,0.21198802488160642,0.20982021974955675,0.12745123985705833,0.10230113125449108
90728.841227485,0.7911385382083691,0.0,0.2229997854022165,0.215667227062796,0.13172541869023038,0.10433238899140243
90941.27418278853,0.8491287982715074,0.0,0.23709300629365282,0.22129672108215417,0.13546642973639383,0.10595609482102807
91153.70713809207,0.8983949364310514,0.0,0.25485794291195085,0.22758978583904607,0.13874170578447392,0.10730253975263344
91366.1400933956,0.9476610745905953,0.0,0.27262287953024883,0.23388285059593797,0.14201698183255404,0.10864898468423881
91578.57304869914,0.9795985118036133,0.0,0.2906002007248311,0.24056603148141464,0.14531147883389142,0.11009833842221482
91791.00600400267,0.8790587712253343,0.0,0.31020119292391396,0.2502316334892398,0.1487529192010265,0.11233442558469411
92003.43895930621,0.8220876800379777,0.0,0.32431158548076655,0.2589759511006084,0.15025163570085023,0.11314366575370532
92215.87191460974,0.7659514280373811,0.0,0.3383167701001636,0.26770261555249036,0.1517131267636646,0.11392556544280014
92428.30486991328,0.7098151760367846,0.0,0.3523219547195606,0.2764292800043724,0.15317461782647895,0.11470746513189493
92640.73782521681,0.653678924036188,0.0,0.36632713933895766,0.28515594445625436,0.1546361088892933,0.11548936482098973
92853.17078052035,0.5975426720355914,0.0,0.3803323239583547,0.2938826089081364,0.15609759995210765,0.11627126451008453
93065.60373582388,0.5414064200349948,0.0,0.39433750857775174,0.30260927336001836,0.157559091014922,0.11705316419917934
93278.03669112742,0.49475831769332734,0.0,0.40438339141123736,0.31098884703894114,0.15954102830080863,0.11791567700128879
93490.46964643095,0.45582119080301936,0.0,0.39948537271155954,0.3219766310790739,0.1617102197295874,0.11870995660068603
93702.90260173449,0.4190010180505838,0.0,0.3815856306735028,0.3358739199282486,0.16375193813338193,0.11938400237878641
93915.33555703802,0.38218084529814833,0.0,0.36368588863544615,0.3497712087774233,0.16579365653717645,0.12005804815688678
94127.76851234156,0.349407994351408,0.0,0.3487635736227086,0.36183236364238963,0.16784666226850853,0.12109288070650179
94340.20146764509,0.3282038443175983,0.0,0.33922577577719654,0.36765810875616894,0.17052296132913236,0.12319399969481387
94552.63442294863,0.3194915521826506,0.0,0.3246202336072454,0.36331479140605716,0.17592970275892664,0.1265684274780338
94765.06737825216,0.3107792600477028,0.0,0.3100146914372943,0.35897147405594537,0.18133644418872094,0.1299428552612537
94977.5003335557,0.30210281887562634,0.0,0.29536381451754995,0.3546100491330073,0.18675014477944682,0.13332358786521822
95189.93328885925,0.30861222415932577,0.0,0.26150992338747453,0.34257857022537536,0.19511162531536863,0.1393749332530746
95402.36624416278,0.31512162944302474,0.0,0.22765603225740144,0.3305470913177442,0.2034731058512899,0.14542627864093058
95614.79919946632,0.3216310347267237,0.0,0.19380214112732835,0.318515612410113,0.21183458638721114,0.15147762402878653
95827.23215476985,0.3340621091847711,0.0,0.17649572901535576,0.30524247832671914,0.22659934925450428,0.1614454403030459
96039.66511007339,0.36389673408983236,0.0,0.17606437841752692,0.29505861899415015,0.2576717726641479,0.18406366615708292
96252.09806537692,0.40097176413903274,0.0,0.18162489702936882,0.2863782604691387,0.29544733185909694,0.2119817745148382
96464.53102068046,0.43804679418823306,0.0,0.18718541564121075,0.2776979019441273,0.33322289105404596,0.2398998828725935
96676.96397598399,0.4807030713240573,0.0,0.2142016024077902,0.27351441321650155,0.35926899027291354,0.264285730832623
96889.39693128753,0.5044590999460341,0.0,0.2372626449696167,0.27607871311262466,0.34611176711969804,0.2644096614231825
97101.82988659106,0.4884713658247137,0.0,0.2203684325194189,0.2827121336920249,0.286862731760565,0.23019669599223963
97314.2628418946,0.45999236861773457,0.0,0.20098082082784935,0.2903671896581973,0.23493702816902542,0.1997657077084706
97526.69579719813,0.4166802571346412,0.0,0.18054983036736788,0.3009834459631105,0.20577531613609898,0.18258422839363236
97739.12875250167,0.41277251663126424,0.0,0.17560734953396248,0.31532619017490826,0.2094378530444913,0.1882916762347526
97951.5617078052,0.40886477612788735,0.0,0.17066486870055708,0.329668934386706,0.21310038995288363,0.19399912407587286
98163.99466310874,0.4052842093583853,0.0,0.16589122595726816,0.34410293248032525,0.21693624305322431,0.1997369155806269
98376.42761841227,0.41529181843346846,0.0,0.16812976487842884,0.3623268857699361,0.2279702622930559,0.20673493978298038
98588.8605737158,0.4252994275085517,0.0,0.17036830379958953,0.38055083905954695,0.23900428153288747,0.21373296398533387
98801.29352901934,0.43530703658363495,0.0,0.17260684272075022,0.3987747923491578,0.25003830077271905,0.22073098818768738
99013.72648432288,0.44531464565871814,0.0,0.17484538164191094,0.4169987456387686,0.2610723200125506,0.22772901239004087
99226.15943962641,0.4606714333474137,0.0,0.18175835872239782,0.43471030604922556,0.2713321517959537,0.23482244322280135
99438.59239492996,0.4781965472779313,0.0,0.19056615137341865,0.4522141644915414,0.28127816138363,0.2419545477876057
99651.0253502335,0.49572166120844774,0.0,0.1993739440244389,0.46971802293385606,0.29122417097130554,0.2490866523524096
99863.45830553703,0.5132467751389642,0.0,0.2081817366754591,0.48722188137617073,0.30117018055898115,0.25621875691721346
100075.89126084057,0.5307804948449945,0.0,0.22589978827453774,0.5039184888426437,0.3114936386564892,0.263434167310689
100288.3242161441,0.5483271439760367,0.0,0.2570047246140082,0.519402272323511,0.3223841801267719,0.2707747374254625
100500.75717144764,0.5658737931070789,0.0,0.2881096609534786,0.5348860558043783,0.3332747215970546,0.27811530754023595
100713.19012675117,0.5899182709826198,0.0,0.3101785276716628,0.5496979760408285,0.34312005578669885,0.28490638548879166
100925.6230820547,0.6297965618740595,0.0,0.2990813067256511,0.561904329282088,0.3493408651124245,0.2899539801919844
101138.05603735824,0.5976664912832246,0.0,0.2721131829559336,0.5714783029005264,0.35593023321028594,0.29688149452701806
101350.48899266178,0.5655364206923896,0.0,0.2451450591862161,0.5810522765189648,0.3625196013081473,0.30380900886205175
101562.92194796531,0.5334063501015547,0.0,0.21817693541649857,0.5906262501374032,0.36910896940600874,0.3107365231970854
101775.35490326885,0.49512278607343574,0.0,0.21238614713962892,0.5987790581998108,0.34980141535414644,0.2987449981889951
101987.78785857238,0.456232065640142,0.0,0.20868489629707426,0.6067916418874054,0.32793864899601144,0.28488675860096685
102200.22081387592,0.4173413452068483,0.0,0.20498364545451964,0.6148042255750001,0.30607588263787644,0.2710285190129386
102412.65376917945,0.41289079002486906,0.0,0.19865851784152253,0.620770073445332,0.29355935747236367,0.2614255109580871
102625.08672448299,0.42269563627171375,0.0,0.19500742108028243,0.6255886234780944,0.2894212731293871,0.25761084314906446
102837.51967978652,0.43363700292411145,0.0,0.1937948659902224,0.6301380851197292,0.2886202531325992,0.2566409812624122
103049.95263509006,0.4445783695765091,0.0,0.1925823109001623,0.6346875467613642,0.2878192331358113,0.2556711193757599
103262.38559039359,0.4535034602324675,0.0,0.1929659268365262,0.6392626603614432,0.28296869319700124,0.25034731123356907
103474.81854569713,0.45912216904883707,0.0,0.19611604927699103,0.644301259457784,0.271106888097151,0.23733286961817657
103687.25150100066,0.46341765969816534,0.0,0.20068520994941114,0.650407250645053,0.2556634521585744,0.22008790112650672
103899.68445630421,0.4586405349490364,0.0,0.2046283659717988,0.6567842890663306,0.24101386669501262,0.2039619385055107
104112.11741160775,0.4255347849986963,0.0,0.20693275548039627,0.6638458723367658,0.2294501935724309,0.19203063246206623
104324.55036691128,0.3915194977775761,0.0,0.21176131108134258,0.6696097483690571,0.22293839016142755,0.18594923617534542
104536.98332221482,0.357504210556456,0.0,0.21658986668228886,0.6753736244013483,0.2164265867504242,0.17986783988862462
104749.41627751835,0.3234889233353358,0.0,0.22141842228323516,0.6811375004336396,0.20991478333942085,0.17378644360190382
104961.84923282189,0.3133625817140537,0.0,0.22722342277527852,0.682837609298116,0.20614304286707458,0.17161324490631075
105174.28218812542,0.312306262433526,0.0,0.23895718329911936,0.678775630594462,0.20364377649508186,0.16798321132232574
105386.71514342896,0.31311307409253597,0.0,0.25218386383723973,0.6733212261285292,0.2014173853695096,0.16390839176748012
105599.14809873249,0.31391988575154595,0.0,0.2654105443753601,0.6678668216625964,0.19919099424393732,0.1598335722126345
105811.58105403603,0.3147266974105559,0.0,0.27863722491348053,0.6624124171966634,0.19696460311836508,0.15575875265778888
106024.01400933956,0.3155335090695659,0.0,0.2918639054516009,0.6569580127307306,0.19473821199279281,0.15168393310294323
106236.4469646431,0.3163403207285759,0.0,0.3050905859897213,0.6515036082647978,0.19251182086722055,0.1476091135480976
106448.87991994663,0.3197054530879347,0.0,0.3273416711272682,0.6436590240247875,0.19172286297202373,0.14144081057039534
106661.31287525017,0.33022013817760093,0.0,0.3506388128426407,0.6323866440818697,0.194310626308256,0.13542895748901726
106873.7458305537,0.34956223690201166,0.0,0.3506218991026465,0.620191984618721,0.20041575404630338,0.1357245266038799
107086.17878585724,0.36890433562642233,0.0,0.35060498536265233,0.6079973251555723,0.20652088178435074,0.13602009571874255
107298.61174116077,0.3888277064552795,0.0,0.3476459790239031,0.5956192901784267,0.21280755298254336,0.13636956252626592
107511.0446964643,0.41264186473812553,0.0,0.3249938601408824,0.5820138177519872,0.22030939864323584,0.13707979749176413
107723.47765176784,0.44160998092041615,0.0,0.28699820024410505,0.5679028710232644,0.22218671240660162,0.13724576591783938
107935.91060707138,0.47060137896801507,0.0,0.2489332292931431,0.5537896409261378,0.22403861859066423,0.13740927574015613
108148.34356237492,0.49959277701561594,0.0,0.21086825834217854,0.5396764108290102,0.22589052477472696,0.1375727855624729
108360.77651767846,0.5056599224400535,0.0,0.20820022473505423,0.527233641311337,0.225327410921155,0.1387497693206937
108573.209472982,0.5066275874889643,0.0,0.21340620954440306,0.5151624643198431,0.2242270779271876,0.14015219948854046
108785.64242828553,0.507595252537875,0.0,0.2186121943537519,0.5030912873283494,0.22312674493322024,0.14155462965638724
108998.07538358906,0.5174161893784317,0.0,0.22796676696707702,0.4942190798501337,0.22405082703297405,0.1447814564365874
109210.5083388926,0.5053108762979314,0.0,0.2229941821182428,0.4890680257012503,0.22984447014510348,0.1504594863800958
109422.94129419613,0.4669577150407615,0.0,0.20176676235814628,0.4857967607186884,0.23928196236779026,0.15753066871107244
109635.37424949967,0.4286045537835917,0.0,0.1805393425980498,0.4825254957361265,0.24871945459047703,0.16460185104204908
109847.8072048032,0.38016426423714145,0.0,0.1641591355635066,0.47993329779063504,0.26165087299372836,0.17395927273771217
110060.24016010674,0.3215821618281186,0.0,0.15857631180882628,0.47884917529896154,0.28439335233225527,0.18998677120952268
110272.67311541027,0.3064522333116163,0.0,0.15670400245863217,0.4782658761668271,0.3182296450472487,0.2143122491740446
110485.10607071381,0.2930371525250976,0.0,0.15526305095200804,0.4776553931285213,0.35028124136729616,0.23833606646051753
110697.53902601734,0.2894010689686725,0.0,0.15632105389861697,0.4768706768587749,0.3712214170168351,0.25982796406520986
110909.97198132088,0.294464643832732,0.0,0.1618762910240422,0.47481382626686924,0.3279710725886306,0.2318790638275218
111122.40493662441,0.29952821869679147,0.0,0.16743152814946743,0.47275697567496355,0.28472072816042615,0.20393016358983374
111334.83789192795,0.304591793560851,0.0,0.17298676527489268,0.4707001250830579,0.24147038373222168,0.1759812633521457
111547.27084723148,0.31838115554077195,0.0,0.18512790444148788,0.46183351229553443,0.2357959536560519,0.1691228969261916
111759.70380253502,0.33384264331745145,0.0,0.19853110244033986,0.45166194227196,0.23732220987792546,0.16630611725748293
111972.13675783855,0.349304131094131,0.0,0.21193430043919181,0.4414903722483855,0.238848466099799,0.1634893375887743
112184.56971314209,0.3647656188708105,0.0,0.2253374984380438,0.43131880222481106,0.2403747223216726,0.16067255792006563
112397.00266844562,0.3922894428988765,0.0,0.21883231302283057,0.4166733918809557,0.23911650241647775,0.15619361530392917
112609.43562374917,0.4306292939619748,0.0,0.19447572562854126,0.39801638901919023,0.23536150506775014,0.1502242483619129
112821.86857905271,0.46896914502507037,0.0,0.1701191382342536,0.379359386157426,0.2316065077190228,0.144254881419897
113034.30153435624,0.507308996088166,0.0,0.14576255083996592,0.36070238329566173,0.22785151037029547,0.13828551447788112
113246.73448965978,0.531474773716549,0.0,0.12681856525341595,0.34293007612873067,0.22619491040657178,0.13380446870628665
113459.16744496331,0.5039772156202861,0.0,0.12760306954840916,0.32838241224496334,0.23218679689132837,0.1347482315931029
113671.60040026685,0.47647965752402305,0.0,0.12838757384340238,0.313834748361196,0.23817868337608497,0.13569199447991914
113884.03335557038,0.45029516181296336,0.0,0.129237356228343,0.29956481764873194,0.24423443265908232,0.13678097733309783
114096.46631087392,0.4575200457327103,0.0,0.13174806540031486,0.2923614917379144,0.2519150982406152,0.14156491713641786
114308.89926617745,0.466060777571511,0.0,0.13563876484599624,0.28867005373243765,0.2589943755182651,0.14660588922267448
114521.33222148099,0.4747423083442798,0.0,0.13967712661390436,0.2853543962910577,0.26600930278185825,0.151674364389575
114733.76517678452,0.48342383911704856,0.0,0.14371548838181245,0.2820387388496777,0.2730242300454514,0.15674283955647553
114946.19813208806,0.5032195859911337,0.0,0.14748485053306065,0.2757124500571676,0.2784195227878443,0.16155894171437438
115158.6310873916,0.5272127534245622,0.0,0.15115262166690094,0.26824915926517856,0.2832031406108425,0.16627973209796995
115371.06404269513,0.5512059208579907,0.0,0.15482039280074125,0.2607858684731896,0.2879867584338407,0.1710005224815655
115583.49699799866,0.5745527836517245,0.0,0.15887852166306451,0.25009139468534713,0.29152516432570236,0.17503235451768454
115795.9299533022,0.5954573121754038,0.0,0.16594794748906536,0.23690559015961102,0.2953262087525241,0.1786162474607269
116008.36290860573,0.6136572672904161,0.0,0.17682600202415036,0.22395988172940054,0.30095108623878597,0.18236923423841436
116220.79586390927,0.6318572224054284,0.0,0.18770405655923536,0.21101417329919006,0.3065759637250478,0.18612222101610182
116433.2288192128,0.6516083303260982,0.0,0.20019845351118942,0.19881534231417436,0.31500723329765534,0.19073121453777572
116645.66177451634,0.6771965830572573,0.0,0.21522117039811103,0.18923512258201894,0.3350712158652572,0.20043122583510378
116858.09472981989,0.7100768812806678,0.0,0.20654174895530217,0.18147541883482868,0.3777688757171431,0.23062214944414292
117070.52768512342,0.7433077549163203,0.0,0.1978135170116278,0.1738395992306383,0.4161900286167075,0.2581556145031966
117282.96064042696,0.7821327883518652,0.0,0.18830641201462162,0.16818060877192273,0.3863706191691234,0.24328380163635369
117495.3935957305,0.8159809170731571,0.0,0.21392374370871814,0.16420728015458205,0.35437075299425985,0.2147032975934137
117707.82655103403,0.8494225846571816,0.0,0.2424096692986271,0.1603716186352534,0.32219281008857314,0.18500321209858694
117920.25950633756,0.882864252241206,0.0,0.27089559488853604,0.15653595711592475,0.2900148671828864,0.15530312660376022
118132.6924616411,0.9057667624982564,0.0,0.320781488299262,0.15325329757360964,0.2927415011374455,0.15196341016905693
118345.12541694463,0.8666714770779557,0.0,0.3212232695850945,0.1512510231445538,0.30682772025367094,0.15944245016391365
118557.55837224817,0.7906185604800773,0.0,0.28580652077963703,0.1499401699640513,0.32062253906620414,0.16811818583181445
118769.9913275517,0.714565643882199,0.0,0.2503897719741795,0.1486293167835488,0.33441735787873733,0.17679392149971526
118982.42428285524,0.6385127272843207,0.0,0.21497302316872202,0.1473184636030463,0.3482121766912706,0.18546965716761604
119194.85723815877,0.5624598106864424,0.0,0.17955627436326452,0.14600761042254382,0.3620069955038038,0.19414539283551685
119407.29019346231,0.486406894088564,0.0,0.144139525557807,0.1446967572420413,0.37580181431633697,0.20282112850341766
119619.72314876584,0.4135288059663714,0.0,0.11960633656356381,0.1440146793455228,0.39104222525342286,0.2129637867055377
119832.15610406938,0.35750357508242525,0.0,0.1272357879789612,0.14488067069587987,0.41088723677541084,0.22772891477083032
120044.58905937291,0.35633803656305085,0.0,0.1405389842254286,0.14386627749897873,0.43385488039495157,0.24530613833865234
120257.02201467645,0.35517249804367645,0.0,0.15384218047189596,0.14285188430207763,0.45682252401449225,0.2628833619064743
120469.45496997998,0.35400695952430206,0.0,0.16714537671836333,0.14183749110517652,0.479790167634033,0.28046058547429636
120681.88792528352,0.3964312678955596,0.0,0.1793974545766653,0.1393660566680505,0.5045409196643551,0.3006782839414729
120894.32088058705,0.42925444535511936,0.0,0.1933050357987084,0.13702020191747105,0.5289909041652834,0.3206172657088748
121106.75383589059,0.45925958714483606,0.0,0.2076120390508638,0.13472307076398557,0.5533470236372372,0.34045604582715955
121319.18679119414,0.48926472893455486,0.0,0.22191904230302018,0.13242593961049995,0.5777031431091927,0.3602948259454457
121531.61974649767,0.5040620049704544,0.0,0.2431012618160735,0.1257356059583721,0.6026951657154379,0.3839998845331639
121744.0527018012,0.5100687962210199,0.0,0.26825750930357384,0.11650590351194032,0.6280547544823413,0.4099397381020838
121956.48565710474,0.5160755874715853,0.0,0.2934137567910741,0.10727620106550853,0.6534143432492447,0.43587959167100365
122168.91861240828,0.47942201836030207,0.0,0.32644312175802126,0.09857182787216648,0.6775405020056048,0.4639777703800268
122381.35156771181,0.3930507585755734,0.0,0.3653761182372206,0.09185156395772398,0.6821682664173033,0.47892679342292177
122593.78452301535,0.30905703759678044,0.0,0.39697325850685167,0.08799385928643048,0.648793340789076,0.4607355435434994
122806.21747831888,0.22506331661798742,0.0,0.42857039877648273,0.08413615461513699,0.6154184151608488,0.442544293664077
123018.65043362242,0.15042451979213314,0.0,0.45134291755593015,0.08059936250165435,0.5798670480290364,0.4207307632944435
123231.08338892595,0.13147993330370514,0.0,0.4212299769115342,0.07897207050844005,0.531858497109574,0.3778131581184338
123443.51634422949,0.13391393254365283,0.0,0.3357753860856682,0.07797300210375421,0.5293772811321433,0.37316700194313834
123655.94929953302,0.13634793178360052,0.0,0.2503207952598022,0.0769739336990684,0.5268960651547127,0.3685208457678429
123868.38225483656,0.14763138598291864,0.0,0.1880200822009822,0.07643589661172939,0.5353855948468932,0.37821265979966623
124080.81521014009,0.15879683209136403,0.0,0.16191731005384563,0.07587797872025141,0.5223302219948844,0.36981475691148513
124293.24816544363,0.1698773092326804,0.0,0.14294615149223724,0.07531286782207837,0.5048589662089348,0.35767369978270197
124505.68112074716,0.18095778637399676,0.0,0.12397499293062883,0.07474775692390533,0.4873877104229851,0.34553264265391875
124718.1140760507,0.2030286668118433,0.0,0.11904259915773487,0.07473204714209712,0.48513917251811256,0.34393024511846665
124930.54703135423,0.23089194493592136,0.0,0.12150921582018782,0.07500589450113102,0.49091363735967636,0.3478821576294588
125142.97998665777,0.25875522305999943,0.0,0.12397583248264077,0.07527974186016491,0.4966881022012402,0.351834070140451
125355.4129419613,0.2866185011840775,0.0,0.12644244914509373,0.0755535892191988,0.502462567042804,0.3557859826514431
125567.84589726485,0.30434343038328004,0.0,0.13606168230355575,0.07622354748565591,0.48715477424509485,0.34600001362962
125780.27885256839,0.30264129020823727,0.0,0.1593867346151106,0.0776525321118709,0.431449231798145,0.3098895632183011
125992.71180787192,0.30093915003319444,0.0,0.18271178692666545,0.07908151673808589,0.3757436893511951,0.27377911280698214
126205.14476317546,0.2992370098581516,0.0,0.2060368392382203,0.08051050136430088,0.32003814690424526,0.2376686623956632
126417.57771847899,0.2985385031370005,0.0,0.22870873557558302,0.08186412532916615,0.2646164566908854,0.20154863604371884
126630.01067378253,0.32924955019894037,0.0,0.23093956588372552,0.0808592739596202,0.218078161070268,0.16512892256901943
126842.44362908606,0.35996059726088026,0.0,0.23317039619186805,0.07985442259007426,0.17153986544965055,0.12870920909432004
127054.8765843896,0.39067164432282014,0.0,0.23540122650001058,0.07884957122052831,0.1250015698290331,0.09228949561962062
127267.30953969313,0.4052253178009747,0.0,0.1974069149725589,0.07699968397182223,0.12114404371876972,0.08892709403942131
127479.74249499667,0.4353110032269567,0.0,0.168610655674964,0.07704199703315184,0.1308598884580706,0.09461998647239193
127692.1754503002,0.4725503490591989,0.0,0.1461073345190697,0.07788045322085199,0.14301694182596195,0.10163403092991045
127904.60840560374,0.5097896948914412,0.0,0.12360401336317542,0.07871890940855213,0.1551739951938533,0.10864807538742899
128117.04136090727,0.5420815419915007,0.0,0.11185889817833745,0.08066855615168722,0.16185081838330873,0.11196880916736102
128329.4743162108,0.5701849408152123,0.0,0.10922145369646624,0.08355891342726385,0.16388819406860422,0.11216286387592123
128541.90727151434,0.5982883396389239,0.0,0.10658400921459503,0.08644927070284049,0.16592556975389974,0.11235691858448145
128754.34022681788,0.6169671097432684,0.0,0.10505391158109215,0.08887689948160464,0.17080845244389697,0.11442651646936226
128966.77318212141,0.6187402644789338,0.0,0.10606505285475178,0.09037048850528175,0.18125728710614922,0.12017485590176741
129179.20613742495,0.6190258965216935,0.0,0.10911299820211151,0.09144203061468432,0.193704710788856,0.1272743601757838
129391.63909272848,0.6193115285644532,0.0,0.11216094354947123,0.09251357272408689,0.20615213447156283,0.13437386444980023
129604.07204803202,0.6192952560613003,0.0,0.11521570445011783,0.09366537664987316,0.21853554023587693,0.1414794782995787
129816.50500333555,0.6137884209180171,0.0,0.11839441586014018,0.09627685561676737,0.2297546892979151,0.1486962034554981
130028.9379586391,0.6292127221662116,0.0,0.12628225316931724,0.10031755042418744,0.23528419371335763,0.15309544115599497
130241.37091394264,0.6465155193415628,0.0,0.13459271797738276,0.10448651233021303,0.2403030725184312,0.15724181925962866
130453.80386924617,0.6401039014785642,0.0,0.14001581594973772,0.10906622436571271,0.2423572618192343,0.15872222885371381
130666.2368245497,0.596305966336962,0.0,0.14313938079112606,0.11309751483397194,0.25162748948918107,0.16478269478013546
130878.66977985324,0.5405770824445308,0.0,0.14560098562505983,0.11691562347303225,0.2635799762933128,0.1725850607626706
131091.10273515678,0.48484819855209976,0.0,0.14806259045899361,0.12073373211209257,0.2755324630974446,0.18038742674520572
131303.5356904603,0.4141296236918467,0.0,0.16359299427485974,0.12250118510226109,0.291971832405636,0.19109182366224822
131515.96864576385,0.3517168592314941,0.0,0.18070652089388,0.12179977674145787,0.3114978772261502,0.20515041872911344
131728.4016010674,0.31594874540897677,0.0,0.18637268963663692,0.11992978268310603,0.33048941626115724,0.2206762773760682
131940.83455637092,0.2801806315864644,0.0,0.19203885837939308,0.11805978862475444,0.3494809552961617,0.23620213602302087
132153.26751167444,0.244412517763952,0.0,0.1977050271221492,0.11618979456640285,0.36847249433116613,0.25172799466997353
132365.70046697799,0.2086444039414347,0.0,0.20337119586490612,0.11431980050805102,0.3874640333661732,0.2672538533169283
132578.13342228153,0.1728762901189174,0.0,0.20903736460766306,0.11244980644969918,0.4064555724011802,0.2827797119638831
132790.56637758506,0.13858580002420476,0.0,0.21418946525673788,0.11078534914110594,0.4200154043060483,0.2943105392621994
133002.9993328886,0.12298268435928762,0.0,0.21284019294576956,0.1117202966265447,0.36488092451018583,0.255316564294433
133215.43228819213,0.11300560308962779,0.0,0.19235495419080603,0.11175878429326468,0.31972820021635107,0.2219399973355097
133427.86524349567,0.10339527386896039,0.0,0.17062227284844092,0.11173883319970389,0.27522617035943153,0.18892962008544906
133640.2981987992,0.0937849446482943,0.0,0.14888959150607878,0.1117188821061431,0.23072414050251805,0.15591924283539288
133852.73115410274,0.08824000632779508,0.0,0.12695501248324353,0.10949308581909006,0.2181413789169165,0.14355716358520726
